text1,text2,Actual,Predicted
@LaureneDiCillo @NBCNews @dl34l And why are major media outlets not exposing Hillary's blatant flip flopping on this issue.,@frodofied SO? THt will NEVER erase their support of DOMA & silence on #LGBT #LGBTQ rights until it is politically aventageous.,0.4059999883174896,-0.2352636456489563
The station opened on 20 December 2005 along with the exhibition center .,Its first permanent building opened at Exhibition Place in 1961 .,0.3440000116825104,0.25413835048675537
@hillaryclinton - I guess this means you're happy for me to be pro-life as I never aborted any of my own children? #hypocrisy,#Florida AttorneyGeneralBondi files appeal after Judge grants ACLU request to temporarily halt new law requiring 24hr wait before,0.3440000116825104,-0.2842532694339752
A woman is playing the flute.,A woman is slicing some tuna.,0.25,-0.212787926197052
Clearly @realDonaldTrump has very good finance people because his shocking racist comments proves he not an intelligent human!,I wonder if Trump is at the Mexico soccer game in Chicago? I hear he has a lot of supporters there,0.41600000858306885,-0.15303343534469604
Tingle 's first starring role was in the Nintendo DS game Freshly-Picked Tingle 's Rosy Rupeeland .,"He has his own series , starting with Freshly-Picked Tingle 's Rosy Rupeeland .",0.593999981880188,0.38851070404052734
I wonder who did that?,Perhaps a DVD of Small Wonder.,0.125,-0.19155511260032654
The dog is walking out into the water and the sun is casting a reflection off of the water.,There is a reflection near the bear's feet indicating there is water.,0.5,0.017956674098968506
"It originally meant ""disc jockey,"" but say ""dance jamster.","What's meant is, ""In the area of Barranquilla the dance is done in this manner.",0.25,-0.16439399123191833
"Go to see the movie Memoirs of a Geisha, it is a beautiful movie.",I just took my girlfriend to see the movie Memoirs of a Geisha.,0.625,0.30150747299194336
Looking forward to the third book in October.,Looking forward to reading the next book in the Dorina Basarb series.,0.5669999718666077,0.011142253875732422
@HillaryClinton You have proven your dishonesty once again in flip flopping on this issue. People know you were opposed before.,#HILLARY has been lying for so long that her first fib was in morse code #HillNo2016,0.656000018119812,-0.00612872838973999
"I'm pro choice for if you want to kill living babies, go right ahead.",So prolifers are against health rights?,0.531000018119812,-0.10992905497550964
"Even with my qualms, I'm still looking forward to reading the next book.","Sophie is age appropriate for young adult books, but the language and writing style of this book is much more on an adult level.",0.4059999883174896,-0.13413941860198975
A child wearing a blue sweatshirt makes a funny face standing next to a wagon.,A very young child makes a pouting face at an older male in a leather jacket.,0.593999981880188,0.1135759949684143
is there really lust at 1st sight?,"I believe in lust at first sight, but love?",0.656000018119812,0.3887596130371094
"Then Aida appears and , when Radames sees her , Amneris notices that he looks disturbed .",She notices how he looks disturbed when Aida comes in and wonders whether she is the girl Radames loves .,0.718999981880188,0.29764264822006226
The earliest instances of Marathi literature is by Sant Jnyaneshwar with his Bhawarthadeepika .,An early piece of Marathi literature is Bhawarthadeepika by Dnyaneshwar .,0.6880000233650208,0.4661913514137268
Some Bitches be scared to kill a little cockroach in their house but quick to kill a baby...,The answer to a #crisis #pregnancy is to eliminate the crisis not the #child.youthgen,0.4059999883174896,-0.1543399691581726
"Under the ring name Test , Martin wrestled for the World Wrestling Federation from 1998 - 2004 , and 2006 - 2007 .","Most recently , he worked for Total Nonstop Action Wrestling under the ring name `` The Punisher '' Andrew Martin .",0.4059999883174896,0.27524280548095703
china's council of agriculture opens a special office in charge of agricultural technology transfers and intellectual property rights management and consultancy to enhance development of china's knowledge-based agriculture and applications of agricultural technology.,lee stated that the coa has spent the past several years setting up relevant mechanisms and drafting a set of promotional measures to enhance development of china's knowledge-based agriculture and applications of agricultural technology.,0.718999981880188,0.17473483085632324
MT @ProLifePolitics- Senate vote on SC Pain-Capable Unborn Child Protection Act could come as early as Wed. Contact your senators!,@oXGodLessXo @Canuckle_head @Atheist_Roo @atxbantamathy /gags Dat face.,0.20600000023841858,-0.288065105676651
".@GoldenTalon @johnmanko @CassandraRules On the contrary, I am happy she will win. I enjoy seeing Liberal cities burn GO",@akawhit1 ITS TIME TO ROPE OFF KILLARY @FoxNews DELETE HER OFF YOUR BALLOT SHE IS A CLONE OF SODOM INSANE OBAMMAD #WakeUpAmerica,0.4059999883174896,0.08556550741195679
A sunset scene with a mountain in the background and people walking across a walkway bridge.,A bunch of birds flying towards a building with an antenna in the background amid a beautiful sunset.,0.4059999883174896,-0.013342082500457764
"Though they manage to kiss and touch with a little help from Damens shield, it's not the same.",I do feel sorry for Jude though.,0.09399999678134918,-0.2908669263124466
As always- never read a bad Nora Roberts yet!,"Typical Nora Roberts, as she draws you right in.",0.656000018119812,0.3529125452041626
"Donald Trump....you're fired, fired, & fired again!",Spending my fourth at taqueria with some homies. #murica,0.06199999898672104,-0.3742422014474869
"It made me feel bad for Raahosh, his naughty Khui had the bad taste in women!",They help give us both Liz and Raahosh perspective.,0.4059999883174896,-0.11052513122558594
I like the fact that Henry broke his own rule just to see Kate smile.,"I absolutely loved this fiery and willful Kate, and, gosh, I want to see much more of her in the third book!",0.3440000116825104,0.14152628183364868
"Splash the film still has you beat, since it's from genius director Ron ""Opie Cunningham"" Howard.","Aquamarine, the mermaid, has been washed ashore after a hurricane blows through the resort area.",0.15600000321865082,-0.5248229801654816
"@WildChild69 Now you are not even sense. And, once again, abortion is not healthcare. With every abortion at least one human lies.","@WildChild69 Typo - I meant to say ""dies"" - With every abortion @ least one human dies.",0.593999981880188,0.329764187335968
Some statistical surveys were recently carried out into this phenomenon.,this phenomenon has recently been the subject of a statistical investigation.,0.75,0.2848796844482422
Inkscape began in 2003 as a code fork of the Sodipodi project .,It is a fork of another vector graphics program called Sodipodi .,0.5619999766349792,0.14312219619750977
"Remember, the 20's were a desperate time in Germany.","you know, 20 years ago, she was in Germany a time of despair.",0.718999981880188,0.1885281801223755
I'm on the edge of my seat to start volunteering for @HillaryClinton 's presidential campaign! So excited!! #cantwait,Getting another @HillaryClinton bumper sticker because #LoveWins and 2 just wasn't enough,0.593999981880188,0.05901753902435303
The player throws the dice three times and attempts to get a pair in order to `` free '' the pieces .,He throws again and must move the points of the dice with 2 of his pieces .,0.5,0.34793657064437866
"The characters are one-dimensional, but that's par for the course with Orson Scott Card novels.","As with all Orson Scott Card books, it was incredibly well-written, intelligent, and interesting.",0.5,0.32334423065185547
"Some men would find blondes, redheads, or even gray hair sexy.",That sounds great. May the beauty of gray hair be with you.,0.531000018119812,0.019155144691467285
"Really, with this book, there's just a ""what's next"" element that hasn't existed in some time.","Vote: 3,75 Class: L-B1 (FP) (book twelfth of the Dresden Files) Another great addiction.",0.15600000321865082,-0.24297553300857544
Hillary is killing it so far on the trail. She's finally showing her personal side and I think it will benefit her profoundly.,".@GoldenTalon @johnmanko @CassandraRules On the contrary, I am happy she will win. I enjoy seeing Liberal cities burn GO",0.31200000643730164,0.06941097974777222
"The population was 1,037 at the 2000 census .","1,037 people were living in Poygan as of the 2000 census .",0.8119999766349792,0.45489925146102905
A man in yellow looks to be DJing for Smirnoff at a party.,A young male child in a yellow shirt being fed a banana.,0.3440000116825104,-0.4547189064323902
offer yourself to him for free.,You cannot download for free.,0.3440000116825104,-0.13094985485076904
A jogger wears a robot hat.,A jogger with a dog approaches a ladder truck.,0.5,0.1739850640296936
did it hurt when you fell from heaven?,"When you fell, was it from Heaven or what?",0.8119999766349792,0.36095911264419556
A stronghold is a strongly fortified defensive structure .,Stronghold means castle or any other strongly fortified place .,0.906000018119812,0.31849533319473267
No Place Like Oz Dorothy is back in Kansas and she has basically an attitude from the very first page.,"Everyone thought he return to the ""Other Place"" but how did he manage to return to Oz, when things are turning into ruins?",0.4059999883174896,0.10679900646209717
A dim lamp from the hallway cast a narrow light through the slit in the doorway.,"Walked upstairs, turned off the basement light, locked the door out to the hallway.",0.531000018119812,0.2436622977256775
It won't work with your telephone line.,your telephone line will not support it,0.8119999766349792,0.4620774984359741
Hillary doesn't want to put anyone in prison anymore. Obviously worried about her own future.,@HillaryClinton Yes I can and will.,0.2809999883174896,0.081187903881073
buy some velour or velvet and drape from the ceiling over spa or bed,The man in the bed next to you wants to buy your slippers!!!,0.18799999356269836,-0.08985471725463867
A person is riding a horse.,A woman is slicing potatoes.,0.06199999898672104,-0.33048102259635925
"Well, your phone and Ed's phone say otherwise.","all right, yours and Ed's phone call it something.",0.625,0.17950087785720825
Sokoto is the modern day capital of Sokoto State .,The people in Sokoto are mostly Muslims .,0.375,0.2585431933403015
"Like the are God, or something.",Give the trouble to God.,0.31200000643730164,0.11021053791046143
"according to this variety, ""Miel de Corse"" / ""Mele di Corsica"" may vary with aroma, aroma and taste.","depending on the difference in botanical origin, it is characterised by a variety of smells, aroma, taste and colour.",0.625,0.05978989601135254
"Absolutely yes, but that is what made this book real.",Aric's absence in the first half of the book felt wrong.,0.43799999356269836,-0.1465548872947693
"I am not certain whether he feels ""good riddance,"" or whether he still portrays affection for me.",im not sure whether he feels 'good riddance' or whether he still cares for me.,0.843999981880188,0.44898468255996704
A man is about to land on the ground after parachuting at a blue angels air show.,A man is in a large field pulling on a string that is attached to a hot air balloon.,0.531000018119812,-0.16041076183319092
"I will need and picture and information first, such as who you are.",i need pic first and info who are you?,0.8339999914169312,0.32340747117996216
Dehydrated and frozen mashed potatoes are also available in many American or European countries .,Dehydrated instant mashed potato mixes are available in many different flavors .,0.8119999766349792,0.4278680086135864
7 killed in attacks in Iraq,27 killed in attacks across Iraq,0.593999981880188,0.4700758457183838
"The population in 2001 was 16,372 .",Visitor and Siddig divorced in 2001 .,0.06199999898672104,-0.29649393260478973
A man in a red t-shirt rides his bicycle past Eddie's Sweet Shop.,A shirtless little boy playfully shields himself from a fire engine's spray with an umbrella.,0.31200000643730164,-0.23327785730361938
They often abandon the systems they win in combat.,the systems they gain will often leave.,0.5619999766349792,0.1704128384590149
A group of four friends are drinking alcohol at a party.,People playing Foosball while drinking alcohol.,0.531000018119812,0.10877823829650879
Left-wing media trying to silence @realDonaldTrump? HAHAHA Keep trying! Trump is NOT a career politician & he won't be bought!,"@GOP If you can not debate Trump, you should not be running for president. #backurbase.",0.375,0.09733283519744873
"Using William , Xana is easily able to overpower the other Lyoko warriors and destroy Lyoko 's core .","Then XANA made replikas of Lyoko and , using the Skidblanir , the lyoko warriors destroy the replicas one by one .",0.43799999356269836,0.3226170539855957
Human rights are women's rights and women's rights are human rights. - Hillary Clinton,@HillaryClinton will pick @SenWarren for VP -Mark my tweet. #UnstoppableTicket #ElizabethWarren,0.31200000643730164,-0.11463966965675354
The magic system and world building are probably the best elements - they are very indepth and rich.,Particularly interesting is the unique magic system in which the three branches uneasily co-exist.,0.43799999356269836,0.28674840927124023
"good, but not as good as her other books.","Over all, it's a good book.",0.625,0.1770837903022766
The original featuring Peter Sellers actually references the Pink Panther diamond.,"I won a big pink panther from one once, but no luck since!",0.21899999678134918,-0.06843268871307373
"Rachel, on the other hand... I don't know.","on the other side, I'm not so sure about Rachel.",0.875,0.344018816947937
Rurik is scarred from a past accident when he was still an Air Force pilot.,"When Rurik arrives, he is surprised to see Tasya, a woman he'd once shared a fun filled with.",0.43799999356269836,0.07298362255096436
There's no big differences with the movie.,The last scene of the movie doesn't exist in the novel.,0.26600000262260437,-0.02015972137451172
Freddy would win look what he did to Jason??,I sympathized with Jason in the movie Freddy vs. Jason.,0.656000018119812,0.0558849573135376
The man performs tricks on his skateboard in the skateboarding park.,A boy performing tricks on a brick wall with a skateboard.,0.75,0.4010125994682312
"That said, a predictable ending is not a deal-killer in an of itself.",I also did not like how open ended the end was.,0.4690000116825104,0.12156492471694946
A wakeboarder is leaping into the air whilst holding onto a yellow rope.,A young white man is climbing a mountain with a rope as a guide.,0.3440000116825104,0.04620844125747681
Carolinska Medico Chirurgiska Institutet ' .,In 1968 this name was changed to ` Karolinska Institutet ' .,0.375,0.29918336868286133
A blond woman with a red pail squats to look at the ground at the water's edge.,"A young girl in a bathing suit is standing on a beach at the water's edge, surrounded by seaweed.",0.4690000116825104,-0.06335204839706421
Remember that story about a charismatic businessman who will lie to get into power from an obscure position? #Revelation,"TY Michael @ASavageNation ""I'd do anything to help him; he's right, he's telling the truth"" @realDonaldTrump #BoycottMacys",0.2809999883174896,-0.014289557933807373
The Black-capped Chickadee has a black cap and bib with white sides to the face .,The back of the body of the black-capped chickadee is gray .,0.5,0.19435858726501465
Dealing with all the craziness really helped Dez grow as a person.,"Reese and Dez get closer throughout the whole book, but especially during the time right after her change.",0.4059999883174896,0.06117290258407593
a young boy diving through the water with his eyes open.,A dog is jumping over a stream of water on a sandy beach.,0.31200000643730164,-0.13163107633590698
Three people sitting on a bus each doing something different.,Three people at are doing high-risk work.,0.4059999883174896,-0.09245634078979492
How do I get my five years back?,who's gonna bring me back five years?,0.843999981880188,0.23310542106628418
"With the Kanye West song ""Golddigger.",at least not in the mid west.,0.06199999898672104,-0.21102958917617798
a man wearing a yellow shirt and carrying coffee walking onto the sidewalk,A young boy in a yellow rash guard is walking on the shore carrying a surfboard.,0.375,-0.09819936752319336
They tell alot about a person.,It's about friendship with alot of dancing and drama.,0.31200000643730164,-0.1813579797744751
The Battle of the Alamo lasted almost 90 minutes .,The fight lasted for almost two centuries .,0.2809999883174896,0.03990751504898071
"So glad @ChrisChristie has announced his candidacy - fits right in with all the other ""qualifies"" republicans on the list.","@WoodenThreat @ProudInfidel33 ""@HillaryClinton can't even manage @billclinton and she wants to be @POTUS"" #lol",0.21899999678134918,-0.21908560395240784
2 million bogus followers on Twitter @HillaryClinton #WhyImNotVotingForHillary,@HuffPostPol If @HillaryClinton can do half of what he did then she would be doing is a favor,0.3440000116825104,0.18634891510009766
Unable to update the interface's configuration at this time.,update the channel configuration. Update the icon.,0.625,0.2175348997116089
A man wearing a blue bathing suit stands on a red surfboard at the beach.,Beach-goers in bathing suits use the outdoor showers on a pier.,0.4690000116825104,0.20888197422027588
US Cannot 'Conclusively Determine' Chemical Weapons Use in Syria,U.S. Sees No Conclusive Evidence of Chemical Arms Use by Syria,0.843999981880188,0.44564759731292725
You deserve someone who sees the potential in you.,"If she can't see what a wonderful person you are, then she is not the one for you...",0.8119999766349792,0.20385169982910156
@realDonaldTrump @LadyPatriot777 @Macys lousy merchandise made in China !!!!!!!,@ouchinagirl @TrumpNY2016 @GOP TRUMP FOR PRESIDENT AS HE DOESN'T MINCE WORDS!!!!,0.2809999883174896,-0.018489927053451538
"You should try the site froogle, or simply entering it in a Google search.",You can search with Google for a site which lets you download the songs of any artist.,0.5,0.15730702877044678
"@umich Unjustified homicide should ALWAYS be illegal, including #ProlifeYouth","We say God bless America but we kill 4,000 babies a year.",0.375,-0.07531115412712097
"#presidentialelection2016 Make plans to help your future now, so that later you don't regret it, again! Vote @realDonaldTrump","Following his recent comments about immigrants, do you think Donald Trump's business interests will suffer? #Trump",0.4059999883174896,-0.09871122241020203
My first book by Anne Rice.,Anne Rice - how I loved her in college!,0.43799999356269836,0.22486495971679688
It lived up to the previous books and then flew past any expectations I might have had.,Some characters I had to grow to love....well except Jie and Joseph.,0.31200000643730164,-0.23046189546585083
"Depending on the guy, you could whisper in his ear.",Kiss her neck ear. Whisper words to you.,0.625,0.03495091199874878
It becomes visible when it breathes fire.,"when he's spitting fire, then you can see it.",0.906000018119812,0.23853260278701782
"stop asking where to steal music, go buy it!",Purchase music and stop inquiring of places to steal it from.,0.8119999766349792,0.3922865390777588
"The Caracal , despite sometimes being called Persian lynx or African lynx , does not belong to this genus .","The Caracal or Desert Lynx and the Jungle Cat are similar to the lynx , but they are not much of a relative .",0.6880000233650208,0.41964513063430786
Five students are reading off a piece of paper.,A woman in snowshoes looks at a piece of paper.,0.3440000116825104,-0.08413970470428467
Just go to iTunes and find iPod and put the music on it again.,"Of course, then just put them on your iPod, and voila!",0.656000018119812,0.31310582160949707
"He recorded for Chess in 1950 , and was once again denied release .",He later recorded for Chess was still the music was never released .,0.656000018119812,0.29740697145462036
The white poodle dog is coming out of a blue tent.,A young boy is falling off a sheared sheep as a cowboy rushes to help.,0.125,-0.24127671122550964
Get the truth from Trump! @realDonaldTrump,"If you live in a Trump building, congratulations on that decision",0.4690000116825104,0.07380473613739014
"Disreputable men, disreputable men. What are you going to do? What are you going to do when they come for you?","(Chorus) Bad boys, bad boys, whatcha gonna do, whatcha gonna do when they come for you.",0.75,0.21879327297210693
Vampire Valentine (4 stars) The first story is the Argeneau tale.,My review is only based on the Lynsay Sands Vampire Valentine.,0.531000018119812,0.19766920804977417
It forms the entire boundary between Nebraska and Missouri and part of the boundary between Missouri and Kansas .,"Near the city of Kansas City , Missouri , the Missouri turns eastward into the state of Missouri .",0.593999981880188,0.2417440414428711
A basket player is scoring.,soccer players stand on the field.,0.18799999356269836,-0.1717095673084259
"The House on the Borderland (1908) is one of my favorite pre-1950s thrillers (and yes, I use the word thriller intentionally--I'll get to that later).","Once it got going (about 15-20% in), and we see the giant swine god trying the doors around the house it is full speed.",0.25,-0.17636412382125854
"In physics , Compton scattering is a type of scattering that X-rays and gamma rays undergo in matter .",This scattering is one of the main things that happen when gamma rays meet matter .,0.6330000162124634,0.4433332085609436
Claims it improves the eye. His eye is on me.,he says it's improving my eyes.,0.593999981880188,0.3658806085586548
A young boy sings and plays a guitar.,A kid plays the guitar.,0.781000018119812,0.33867448568344116
"I loved too, that Christian's family came up with and supported the idea for him to pretend to be gay to gain Carolyn's trust.",The soundtrack to her brain is all insecurity and I found it exhausting to be quite honest.,0.125,-0.13597649335861206
A man in a yellow jacket is skiing in the snow.,A man in yellow jacket rides a bike.,0.5,-0.2123320996761322
"The Union Council is subdivided into the following areas : Akhroota , Makool Bala , Nagri Bala and Tatreela .","The Union Council is administratively divided into Dhaki Khaiter , Namli Maira , Noormang , and Panghora areas .",0.4690000116825104,0.34676724672317505
A dog chasing livestock on sand.,A young boy stands near a sand pyramid.,0.4059999883174896,-0.15359461307525635
Man with shirt hair and blue tie holding baby.,Four kids are climbing on a fake black bear.,0.09399999678134918,-0.15355846285820007
"I am an Aquarius, but thank you for the points.",I thank you for giving me the points!,0.75,-0.09585991501808167
This has the same sentence structure as ` Buffalo buffalo Buffalo buffalo buffalo buffalo Buffalo buffalo ' .,`` Buffalo buffalo Buffalo buffalo buffalo buffalo Buffalo buffalo '' is a sentence which uses correct grammar .,0.6880000233650208,0.4497080445289612
We already said everything we needed to say.,we've said everything we should have said.,0.781000018119812,0.3782433271408081
"Earth is the third planet from the Sun , and the fifth-largest of the eight planets in the Solar System .","Mercury is one of four terrestrial planets in the Solar System , and is a rocky body like the Earth .",0.5,0.34888923168182373
The Wyngari are suffering a food shortage on their world.,the Wyngar world is suffering from a lack of food.,0.875,0.35673218965530396
a woman at a dinner table writing on her notebook.,Woman at table busy with something.,0.6660000085830688,0.25669634342193604
"It was released on November 4 , 1997 through A&M Records .",It was released in October 1990 through A&M Records .,0.625,0.44642698764801025
Of course things go bad to worse when Ivy tries to make everything better.,Ivy is trying to make alliances with all of these characters.,0.593999981880188,0.07932496070861816
people at the park under the trees,A boy in blue in trees.,0.4690000116825104,0.012884080410003662
A woman smoking a cigarette plays guitar.,a older woman in a cowboy hat smoking a cigarette.,0.531000018119812,0.13461625576019287
"Some trails are designated as nature trails , and are used by people learning about the natural world .","Some trails are designated backpacking trails , or long-distance trails , and are used by both day hikers and by backpackers .",0.593999981880188,0.3292379379272461
"After some experience, I have decided that I would like cultural interaction in my marriage.",i have been participating in cultural interaction and now i want it in my marriage.,0.718999981880188,0.4488641619682312
"I've been a good boss, though, haven't I?","but I was a good boss, right?",0.968999981880188,0.4051855206489563
Two children standing in swimwear standing together in the sand.,Four children are playing together outside.,0.4059999883174896,0.03242427110671997
"However , the civil rights movement was met with protests from loyalist counter-demonstrators .","Instead of leading to change , the civil rights movement there were protests counter-demonstrators called Loyalists .",0.843999981880188,0.4063906669616699
A shirtless man of perhaps fifty sits crosslegged on top of an empty ammunition box.,on an empty box of ammo sits about a 50-year-old man with no shirt.,0.75,0.24436140060424805
"There was also a February 2 , 2007 press release .",In late February GSC managed to release a public beta .,0.2809999883174896,-0.17928999662399292
mick jagger keith richards thtas all i know,"My heroes are Jim Morrison, David Le Roth, and Mick Jagger.",0.531000018119812,0.17222833633422852
Iran nuclear deal agreed at talks,Iran Nuclear Deal Sealed After Decades-Long Dispute,0.781000018119812,0.34520822763442993
Creates shortcuts to the items you have copied or cut into the selected location.,"on the selected site, a shortcut will create a copy of the copied or deleted items.",0.6880000233650208,0.21005356311798096
Seeing as he saw everything-without seeming to see Astinus watched the black-robed figure's hands clench.,"since Astinus saw everything without having to look, he noticed the black figure clutched in his fist.",0.843999981880188,0.3661841154098511
"We don't know if any will be SARS,"" said Dr. James Young, Ontario's commissioner of public safety.","We're being hyper-vigilant,"" said Dr. James Young, Ontario's commissioner of public safety.",0.625,0.26724302768707275
"Like many other indoor soccer leagues , the AISL also had their own various of rules .",The American Indoor Soccer League or AISL originally considered itself a minor indoor soccer league .,0.781000018119812,0.3396803140640259
"I think that is the one reason that many people read this book, but that is not the case for me.","It might not work for a lot of people, but it certainly does for me.",0.5619999766349792,-0.1031065285205841
A mother is holding a baby and playing with her son on a horse swing.,"A mother and daughter walking on the street, passing a man reading a newspaper.",0.31200000643730164,-0.15338951349258423
"But for Bryn Davis, death is only the START of her troubles.",Bryn was just hired on at a Funeral Home.,0.43799999356269836,-0.021909058094024658
"Is a Eric Holder making 7 figures in the financial industry he protected from prosecution, yet? Why do Libs love 1%ers?",It's great that @JebBush supports GMO crops. It's like the IT scepticism all over again. Science vs belief. #JebBush,0.3659999966621399,-0.1732887327671051
Their story is sweet and soft.,I absolutely loved Hunter & Corrine's story.,0.4690000116825104,-0.13065722584724426
the king is coming to visit a duke or something.,"Oh, it's just some Duke or other who's visiting the King.",0.75,0.39951789379119873
"You phone the cops? -No, I didn't phone the cops.",did you call the police?,0.781000018119812,0.3535747528076172
A man is hugging someone.,A man is taking a picture.,0.2809999883174896,-0.19707626104354858
You need to act. Good luck.,U NEED TO DO SOMETHING ABOUT IT.GOOD LUCK.,0.843999981880188,0.17794346809387207
why don't u just check out his website.,Check out the Disney category on the Anonmaliesunlimited website.,0.31200000643730164,0.042851924896240234
"But for now, I'll say that some parts of this were SO GOOD, while others either left me angry or wanting.",While parts were predictable--though there were some things I never saw coming--I still enjoyed reading everything and I never got bored.,0.43799999356269836,0.2380998134613037
RT @GunnJessica: Because I want young American women to be able to be proud of the 1st woman president,This weekend is the Hillary For America Weekend of Action & I hope you'll participate. -L #California,0.43799999356269836,-0.1283203363418579
The majority of economic activity still takes place in Abidjan .,"Wormwood refuses , and in retaliation takes control of the majority of the human race .",0.06700000166893005,-0.485855545848608
It is just not what I am interested in.,it's just not my cup of tea,0.875,0.03278690576553345
"Yes he is, especially if she demands him to stop and he continues.",2. yes he is especialy if she asks him to stop and he does not.,0.8119999766349792,0.3994334936141968
@thehill all the more reason to vote #Democrat in 2016. #ACAworks #GetMoneyOut #RestoreTheVRA #Bernie2016 #waronpoverty,Thanks @Chefs4Hillary for amazing noms for canvassing #FITN,0.5,-0.007262974977493286
I'll give it some points for it actually having the guts to make its main character a pretty terrible person.,"Ella, the main character, is a living doll, a transference of human consciousness into an inanimate object.",0.25,-0.3336212933063507
"They were inseparable that summer and every summer for the next 4 years, then Cullen experienced a tragedy that he blamed Taige for not stopping.",The length of the prologue is long because it helps us understand Taige and Cullen and how their relationship developed.,0.5,0.17199349403381348
a line waiting to get into a movie,A hockey team waits at the hockey rink.,0.31200000643730164,-0.2342107892036438
"Provide for him kneading therapy, followed by a high temperature bathing session and a subsequent toweling off.",":) Give him a massage and then a hot bath, gently washing his hair and toweling him off afterward.",0.781000018119812,0.34105467796325684
"Trump, the best thing to happen to the Republican Party or should I say the Democratic Party. #keeptalking","Looking at presidential candidates, there is only one candidate, who can stand tall, and is all heads and shoulders. #Trump",0.625,0.01847553253173828
Everyone wants to hang out with fun and interesting people.,Everyone wants to feel they are wanted.,0.5,-0.04867428541183472
An Asian man in a suit is standing in a subway train.,A man in front of an Asian shop of some sort working on a bicycle.,0.43799999356269836,-0.09680980443954468
Have you any desire to be wed?,Do you want to get married??,0.781000018119812,0.40423309803009033
Celia and Marco is our main characters and I grew to love them.,I loved Celia and Marco together and individually.,0.6880000233650208,0.3675413131713867
Nobody fires a weapon inside the temple.,Nobody this prepared for anything of this wanted.,0.2809999883174896,-0.22392868995666504
@HillaryClinton literally the greatest video I have ever seen.,My mom just told me she and my aunt want to volunteer on @HillaryClinton's campaign! I support it!,0.4059999883174896,0.1296900510787964
This strange man is a lot more sinister than he seems at first and soon Rudger and Amanda are fighting for their lives.,Tragedy strikes when Amanda and Rudger are trying to get away from Mr. Bunting and get hit by a car.,0.531000018119812,0.11621826887130737
A woman in a white shirt and a skirt is singing into a microphone.,Blond female sings into a microphone while her dancers perform behind her.,0.8119999766349792,0.2746291160583496
The Midlands under the rule of law and justice.,- draw up a framework law on concessions.,0.125,-0.20616722106933594
"It depends, do you really want to meet him?",it depends if you really want to meet him.,0.9380000233650208,0.4605128765106201
"@RedAlert -there should be a ""stigma"" to butchering pre-born children - its a horrendous crime against humanity. #murder","Messed up: Being outraged that it's legal to distribute images of abortion, but being fine with abortion being legal. #No2Trudeau",0.5619999766349792,0.06271153688430786
A mother lying on a blue blanket plays affectionately on the floor with her toddler son.,A little girl pulls on a blanket while a little boy lies on top of it.,0.43799999356269836,0.28764450550079346
Human rights are women's rights and women's rights are human rights. - Hillary Clinton,Chris Christie for President? HAHAHAHAHA! I don't think so! @HillaryClinton #Clinton #Hilary,0.46700000762939453,0.014097034931182861
Trump Tower is not on fire. It is The Avery building. The only Trump fire is the one that I hand out when #YoureFired #TrumpRules,THE @realDonaldTrump **MAKING TWO FEES INSTEAD OF ONE** WE NEED A WINNER IN THE WHITE HOUSE AGAIN #MakeAmericaGreatAgain !!,0.4059999883174896,-0.0731777548789978
"CeeCee knows a little more about the mediator stuff, and like a true BFF, she doesn't push Suze for details when Suze needs a hand.",I feel like my love for Suze and Jesse and the original six books in the Mediator series have been forever sullied by this garbage.,0.375,-0.057644039392471313
"@nytimes Thanks to anti-choicers, women dealing with this may also face prosecution.",RT @rob_mcarthur: @JustinTrudeau try joining the millions of slaughtered unborn CHILDREN robbed of their right to choose. #cdnpoli,0.5,0.016145706176757812
OH REALLY here is my e-mail address tupac_lover_00@yahoo.com,I doubt that he even has an e-mail address.,0.43799999356269836,0.07984304428100586
2023 will be a common year starting on Sunday of the Gregorian calendar .,1600 was a leap year starting on Saturday and a century leap year of the Gregorian calendar .,0.625,0.15278089046478271
A girl is communicating with sign language.,A young girl is using sign language.,0.8339999914169312,0.482999324798584
A man is selling items.,A man is cleaning the house.,0.3440000116825104,-0.14184969663619995
This book should have made me love them.,But I still loved those glimpses because he's an awesome character and I particularly love when we get to see Ash and Puck interact.,0.31200000643730164,-0.0740412175655365
"Judy's alone on Saturday, let's make sure Judy comes.","Judy is on Saturday alone, we have to get Judy to come.",0.875,0.4269518256187439
This is quickly becoming one of my favourite series so if you like fairytale retellings or futuristic science fiction you need to read these books.,"For one thing, it's one of the only non-fantasy YAs that I've read which isn't set in America or the UK.",0.25,0.21225285530090332
@realDonaldTrump I recommend @seanhannity as Sec of Defense and @marklevinshow as your new Atty General.,@realDonaldTrump Some people just want to be president. Others want to MAKE AMERICA GREAT AGAIN!,0.531000018119812,-0.09640622138977051
OMG was not expecting that twist but you know it was coming somewhere.,Plot (other than the twist): Jacob and his friends have left the island of Cairnholm on their boats and are being chased by the wights.,0.33399999141693115,-0.30504024028778076
"Lucien Gaulard , John Dixon Gibbs , Carl Wilhelm Siemens and others contributed subsequently to this field .","Contributions were also made by George Westinghouse , Lucien Gaulard , John Dixon Gibbs , Wilhelm Siemens and Oliver Shallenger .",0.781000018119812,0.3761337399482727
"I'm killing my baby tonight, I don't care if it's wrong or right!","@SuePalmers @LSDsr Nothing to do with me. It's not my choice, nor is it yours, to dictate what another woman chooses. #feminism",0.531000018119812,0.11382055282592773
